age,male,malaysian,comorb,gap_positive_to_death,days_last_dose_to_death,vax_status_Fully vaccinated (2 doses),vax_status_Partial (1 dose),vax_status_Unvaccinated
49.05291005291005,0.5923280423280424,0.0,0.42724867724867727,3.6484126984126983,2.651058201058201,0.032275132275132276,0.060582010582010584,0.8981481481481481
63.54922997946612,0.5578542094455852,0.9999486652977413,0.809958932238193,6.968993839835729,0.12982546201232034,0.0,0.0,0.9785420944558522
68.26202778734643,0.609714088873579,0.9916178665748077,0.8934435641290619,5.560569525777931,149.0597083476863,0.8739235273854633,0.0009185899644046389,0.0
60.22081312942932,0.5732935471838866,0.9666169339798583,0.7898172323759791,7.011749347258486,29.602387168966803,0.0,1.0,0.0
